area,area_num_1,area_numbe,comarea,comarea_id,community,perimeter,shape_area,shape_len,response_r,accept_r,rev_rating,price_pp,room_type,num_spots,poverty,crowded,dependency,without_hs,unemployed,income_pc,harship_in,num_crimes,num_theft,population
0.0000000000000000000000000000000,"32","32",0.0000000000000000000000000000000,0.0000000000000000000000000000000,LOOP,0.0000000000000000000000000000000,46335565.4585999995470046997070312500000,39428.6729962000026716850697994232178,88.205742000000001,81.464286000000001,93.635294000000002,176.131821000000002,1.283262000000000,"233",14.699999999999999,1.500000000000000,13.500000000000000,3.100000000000000,5.700000000000000,"65526","3","16038","8557","29283"
0.0000000000000000000000000000000,"43","43",0.0000000000000000000000000000000,0.0000000000000000000000000000000,SOUTH SHORE,0.0000000000000000000000000000000,81812716.3957999944686889648437500000000,44249.6461172999988775700330734252930,96.684211000000005,95.166667000000004,88.000000000000000,81.595237999999995,1.761905000000000,"21",31.100000000000001,2.800000000000000,35.700000000000003,14.000000000000000,20.000000000000000,"19398","55","17466","2783","49767"
0.0000000000000000000000000000000,"44","44",0.0000000000000000000000000000000,0.0000000000000000000000000000000,CHATHAM,0.0000000000000000000000000000000,82320670.3111999928951263427734375000000,42006.9450093999985256232321262359619,100.000000000000000,100.000000000000000,92.500000000000000,35.000000000000000,2.000000000000000,"2",27.800000000000001,3.300000000000000,40.299999999999997,14.500000000000000,24.000000000000000,"18881","60","12170","2732","31028"
0.0000000000000000000000000000000,"45","45",0.0000000000000000000000000000000,0.0000000000000000000000000000000,AVALON PARK,0.0000000000000000000000000000000,34852737.7365999966859817504882812500000,27630.8225339999989955686032772064209,,,,,,"0",17.199999999999999,1.400000000000000,39.299999999999997,10.600000000000000,21.100000000000001,"24454","41","2728","457","10185"
0.0000000000000000000000000000000,"46","46",0.0000000000000000000000000000000,0.0000000000000000000000000000000,SOUTH CHICAGO,0.0000000000000000000000000000000,93272185.0092000067234039306640625000000,52435.9794313000020338222384452819824,100.000000000000000,100.000000000000000,80.000000000000000,28.800000000000001,2.600000000000000,"5",29.800000000000001,4.700000000000000,41.100000000000001,26.600000000000001,19.699999999999999,"16579","75","9951","1378","31198"
0.0000000000000000000000000000000,"47","47",0.0000000000000000000000000000000,0.0000000000000000000000000000000,BURNSIDE,0.0000000000000000000000000000000,16995983.2736999988555908203125000000000,18137.9442529000007198192179203033447,,,,95.000000000000000,2.000000000000000,"1",33.000000000000000,6.800000000000000,42.700000000000003,19.300000000000001,18.600000000000001,"12515","79","758","118","2916"
0.0000000000000000000000000000000,"59","59",0.0000000000000000000000000000000,0.0000000000000000000000000000000,MCKINLEY PARK,0.0000000000000000000000000000000,39431799.6479000002145767211914062500000,26014.0968371000017214100807905197144,100.000000000000000,100.000000000000000,93.250000000000000,61.733333000000002,1.400000000000000,"5",18.699999999999999,7.200000000000000,35.600000000000001,32.899999999999999,13.400000000000000,"16954","61","2139","539","15612"
0.0000000000000000000000000000000,"6","6",0.0000000000000000000000000000000,0.0000000000000000000000000000000,LAKE VIEW,0.0000000000000000000000000000000,87214799.2727999985218048095703125000000,51973.0968676999982562847435474395752,91.744917000000001,85.661653999999999,95.073913000000005,121.037288000000004,1.400657000000000,"609",11.400000000000000,1.100000000000000,17.000000000000000,2.600000000000000,4.700000000000000,"60058","5","11401","4296","94368"
0.0000000000000000000000000000000,"48","48",0.0000000000000000000000000000000,0.0000000000000000000000000000000,CALUMET HEIGHTS,0.0000000000000000000000000000000,48826241.5643000006675720214843750000000,32925.3658705999987432733178138732910,100.000000000000000,0.000000000000000,90.000000000000000,70.000000000000000,2.000000000000000,"1",11.500000000000000,2.100000000000000,44.000000000000000,11.000000000000000,20.000000000000000,"28887","38","2888","555","13812"
0.0000000000000000000000000000000,"49","49",0.0000000000000000000000000000000,0.0000000000000000000000000000000,ROSELAND,0.0000000000000000000000000000000,134313706.7299999892711639404296875000000,56632.7954291999994893558323383331299,100.000000000000000,100.000000000000000,91.000000000000000,30.000000000000000,2.000000000000000,"1",19.800000000000001,2.500000000000000,41.200000000000003,16.899999999999999,20.300000000000001,"17949","52","13383","1979","44619"
0.0000000000000000000000000000000,"5","5",0.0000000000000000000000000000000,0.0000000000000000000000000000000,NORTH CENTER,0.0000000000000000000000000000000,57054167.8500000014901161193847656250000,31391.6697542000001703854650259017944,95.552082999999996,84.750000000000000,94.160494000000000,103.812090999999995,1.372549000000000,"102",7.500000000000000,0.300000000000000,26.199999999999999,4.500000000000000,5.200000000000000,"57123","6","2811","995","31867"
0.0000000000000000000000000000000,"50","50",0.0000000000000000000000000000000,0.0000000000000000000000000000000,PULLMAN,0.0000000000000000000000000000000,59001555.6019999980926513671875000000000,35572.0695076999982120469212532043457,98.000000000000000,98.400000000000006,96.500000000000000,53.500000000000000,1.333333000000000,"6",21.600000000000001,1.500000000000000,38.600000000000001,13.100000000000000,22.800000000000001,"20588","51","2239","495","7325"
0.0000000000000000000000000000000,"51","51",0.0000000000000000000000000000000,0.0000000000000000000000000000000,SOUTH DEERING,0.0000000000000000000000000000000,303797059.6600000262260437011718750000000,80389.8718001999950502067804336547852,100.000000000000000,86.000000000000000,93.000000000000000,83.666667000000004,1.500000000000000,"2",29.199999999999999,4.000000000000000,39.500000000000000,21.000000000000000,16.300000000000001,"14685","65","3874","797","15109"
0.0000000000000000000000000000000,"52","52",0.0000000000000000000000000000000,0.0000000000000000000000000000000,EAST SIDE,0.0000000000000000000000000000000,83241728.0493000000715255737304687500000,52274.1928493000013986602425575256348,,,,,,"0",19.199999999999999,6.800000000000000,42.799999999999997,31.899999999999999,12.100000000000000,"17104","64","2707","424","23042"
0.0000000000000000000000000000000,"53","53",0.0000000000000000000000000000000,0.0000000000000000000000000000000,WEST PULLMAN,0.0000000000000000000000000000000,99365198.0822000056505203247070312500000,50023.8430007999995723366737365722656,,,,,,"0",25.899999999999999,3.300000000000000,42.100000000000001,20.500000000000000,19.399999999999999,"16563","62","7977","1147","29651"
0.0000000000000000000000000000000,"54","54",0.0000000000000000000000000000000,0.0000000000000000000000000000000,RIVERDALE,0.0000000000000000000000000000000,98389497.4142999947071075439453125000000,46455.4408571000021765939891338348389,,,,,,"0",56.500000000000000,5.800000000000000,51.500000000000000,27.500000000000000,34.600000000000001,"8201","98","2476","254","6482"
0.0000000000000000000000000000000,"55","55",0.0000000000000000000000000000000,0.0000000000000000000000000000000,HEGEWISCH,0.0000000000000000000000000000000,145965741.4370000064373016357421875000000,73692.3821322000003419816493988037109,100.000000000000000,75.000000000000000,87.000000000000000,83.750000000000000,1.000000000000000,"2",17.100000000000001,3.300000000000000,42.899999999999999,19.199999999999999,9.600000000000000,"22677","44","1098","221","9426"
0.0000000000000000000000000000000,"56","56",0.0000000000000000000000000000000,0.0000000000000000000000000000000,GARFIELD RIDGE,0.0000000000000000000000000000000,117890778.4290000051259994506835937500000,60080.4479703999968478456139564514160,100.000000000000000,60.000000000000000,100.000000000000000,50.000000000000000,2.000000000000000,"1",8.800000000000001,2.600000000000000,38.100000000000001,19.300000000000001,11.300000000000001,"26353","32","3888","885","34513"
0.0000000000000000000000000000000,"57","57",0.0000000000000000000000000000000,0.0000000000000000000000000000000,ARCHER HEIGHTS,0.0000000000000000000000000000000,55922505.7211999967694282531738281250000,31880.0210294999997131526470184326172,100.000000000000000,100.000000000000000,92.333332999999996,35.000000000000000,2.000000000000000,"3",14.100000000000000,8.500000000000000,39.200000000000003,35.899999999999999,16.500000000000000,"16134","67","1902","442","13393"
0.0000000000000000000000000000000,"58","58",0.0000000000000000000000000000000,0.0000000000000000000000000000000,BRIGHTON PARK,0.0000000000000000000000000000000,75892790.3113999962806701660156250000000,36537.1343061000006855465471744537354,82.333332999999996,97.333332999999996,88.000000000000000,51.666666999999997,2.000000000000000,"3",23.600000000000001,14.400000000000000,39.299999999999997,45.100000000000001,13.900000000000000,"13089","84","5406","771","45368"
0.0000000000000000000000000000000,"60","60",0.0000000000000000000000000000000,0.0000000000000000000000000000000,BRIDGEPORT,0.0000000000000000000000000000000,58291519.2766999974846839904785156250000,32732.7183268000007956288754940032959,94.636364000000000,86.414634000000007,92.382352999999995,70.756028000000001,1.553191000000000,"47",18.899999999999999,4.500000000000000,31.300000000000001,22.199999999999999,13.699999999999999,"22694","43","3278","765","31977"
0.0000000000000000000000000000000,"61","61",0.0000000000000000000000000000000,0.0000000000000000000000000000000,NEW CITY,0.0000000000000000000000000000000,134636963.2540000081062316894531250000000,48133.5959609999990789219737052917480,100.000000000000000,96.000000000000000,96.000000000000000,61.000000000000000,1.666667000000000,"3",29.000000000000000,11.900000000000000,38.899999999999999,41.500000000000000,23.000000000000000,"12765","91","9885","1701","44377"
0.0000000000000000000000000000000,"62","62",0.0000000000000000000000000000000,0.0000000000000000000000000000000,WEST ELSDON,0.0000000000000000000000000000000,32711091.4259000010788440704345703125000,26229.6956007000007957685738801956177,95.000000000000000,96.500000000000000,98.000000000000000,71.500000000000000,1.500000000000000,"2",15.600000000000000,11.100000000000000,37.700000000000003,37.000000000000000,16.699999999999999,"15754","69","2118","463","18109"
0.0000000000000000000000000000000,"63","63",0.0000000000000000000000000000000,0.0000000000000000000000000000000,GAGE PARK,0.0000000000000000000000000000000,61284896.1132000014185905456542968750000,32294.1959107000002404674887657165527,100.000000000000000,92.500000000000000,91.375000000000000,23.593750000000000,2.125000000000000,"8",23.399999999999999,15.800000000000001,38.799999999999997,51.500000000000000,18.199999999999999,"12171","93","4766","825","39894"
0.0000000000000000000000000000000,"64","64",0.0000000000000000000000000000000,0.0000000000000000000000000000000,CLEARING,0.0000000000000000000000000000000,71145192.3826999962329864501953125000000,45363.2861749000003328546881675720215,,,,,,"0",8.900000000000000,2.700000000000000,37.600000000000001,18.800000000000001,9.500000000000000,"25113","29","1926","377","23139"
0.0000000000000000000000000000000,"65","65",0.0000000000000000000000000000000,0.0000000000000000000000000000000,WEST LAWN,0.0000000000000000000000000000000,82315301.6831000000238418579101562500000,41934.4901308999978937208652496337891,100.000000000000000,100.000000000000000,96.666667000000004,20.333333000000000,2.333333000000000,"3",14.900000000000000,5.800000000000000,39.600000000000001,33.600000000000001,9.600000000000000,"16907","56","4214","1265","33355"
0.0000000000000000000000000000000,"66","66",0.0000000000000000000000000000000,0.0000000000000000000000000000000,CHICAGO LAWN,0.0000000000000000000000000000000,98279465.1150999963283538818359375000000,40073.0998382000034325756132602691650,,,,,,"0",27.899999999999999,7.600000000000000,40.600000000000001,31.199999999999999,17.100000000000001,"13231","80","12142","1812","55628"
0.0000000000000000000000000000000,"67","67",0.0000000000000000000000000000000,0.0000000000000000000000000000000,WEST ENGLEWOOD,0.0000000000000000000000000000000,87947691.9477999955415725708007812500000,40195.2033069000026443973183631896973,100.000000000000000,96.000000000000000,88.272727000000003,14.000000000000000,3.000000000000000,"11",34.399999999999999,4.800000000000000,40.700000000000003,26.300000000000001,35.899999999999999,"11317","89","14656","1820","35505"
0.0000000000000000000000000000000,"68","68",0.0000000000000000000000000000000,0.0000000000000000000000000000000,ENGLEWOOD,0.0000000000000000000000000000000,85652323.0825999975204467773437500000000,42316.8442972999982885085046291351318,100.000000000000000,96.000000000000000,85.777777999999998,16.194444000000001,2.888889000000000,"9",46.600000000000001,3.800000000000000,42.500000000000000,28.500000000000000,28.000000000000000,"11888","94","13763","1748","30654"
0.0000000000000000000000000000000,"69","69",0.0000000000000000000000000000000,0.0000000000000000000000000000000,GREATER GRAND CROSSING,0.0000000000000000000000000000000,98853167.7092999964952468872070312500000,54645.3302995999983977526426315307617,93.333332999999996,100.000000000000000,86.500000000000000,70.000000000000000,2.000000000000000,"3",29.600000000000001,3.600000000000000,41.000000000000000,16.500000000000000,23.000000000000000,"17285","66","13341","2098","32602"
0.0000000000000000000000000000000,"7","7",0.0000000000000000000000000000000,0.0000000000000000000000000000000,LINCOLN PARK,0.0000000000000000000000000000000,88316400.4728000015020370483398437500000,49478.4277713999981642700731754302979,90.977778000000001,83.175895999999995,93.223367999999994,149.147253000000006,1.343575000000000,"358",12.300000000000001,0.800000000000000,21.500000000000000,3.600000000000000,5.100000000000000,"71551","2","7793","3646","64116"
0.0000000000000000000000000000000,"70","70",0.0000000000000000000000000000000,0.0000000000000000000000000000000,ASHBURN,0.0000000000000000000000000000000,135460337.2080000042915344238281250000000,54818.1546317000029375776648521423340,75.000000000000000,100.000000000000000,,155.000000000000000,1.500000000000000,"2",10.400000000000000,4.000000000000000,36.899999999999999,17.699999999999999,11.699999999999999,"23482","37","4894","1022","41081"
0.0000000000000000000000000000000,"71","71",0.0000000000000000000000000000000,0.0000000000000000000000000000000,AUBURN GRESHAM,0.0000000000000000000000000000000,105065353.6019999980926513671875000000000,46757.7217161000007763504981994628906,100.000000000000000,98.000000000000000,96.500000000000000,52.500000000000000,2.000000000000000,"3",27.600000000000001,4.000000000000000,41.899999999999999,18.500000000000000,28.300000000000001,"15528","74","15334","2265","48743"
0.0000000000000000000000000000000,"72","72",0.0000000000000000000000000000000,0.0000000000000000000000000000000,BEVERLY,0.0000000000000000000000000000000,88779363.9384000003337860107421875000000,44591.4851008999976329505443572998047,95.000000000000000,78.833332999999996,89.666667000000004,91.714286000000001,1.571429000000000,"7",5.100000000000000,0.900000000000000,40.500000000000000,3.700000000000000,8.000000000000000,"39523","12","1912","571","20034"
0.0000000000000000000000000000000,"73","73",0.0000000000000000000000000000000,0.0000000000000000000000000000000,WASHINGTON HEIGHTS,0.0000000000000000000000000000000,79635752.8769000023603439331054687500000,42222.5981630000023869797587394714355,,,,,,"0",16.899999999999999,1.100000000000000,42.600000000000001,13.699999999999999,20.800000000000001,"19713","48","6378","1076","26493"
0.0000000000000000000000000000000,"74","74",0.0000000000000000000000000000000,0.0000000000000000000000000000000,MOUNT GREENWOOD,0.0000000000000000000000000000000,75584290.0208999961614608764648437500000,48665.1305391999994753859937191009521,,,,,,"0",3.400000000000000,1.000000000000000,36.799999999999997,4.300000000000000,8.699999999999999,"34381","16","1233","326","19093"
0.0000000000000000000000000000000,"75","75",0.0000000000000000000000000000000,0.0000000000000000000000000000000,MORGAN PARK,0.0000000000000000000000000000000,91877340.6987999975681304931640625000000,46396.4193620000005466863512992858887,85.500000000000000,96.666667000000004,97.000000000000000,67.933333000000005,1.000000000000000,"5",13.199999999999999,0.800000000000000,40.299999999999997,10.800000000000001,15.000000000000000,"27149","30","3998","912","22544"
0.0000000000000000000000000000000,"76","76",0.0000000000000000000000000000000,0.0000000000000000000000000000000,OHARE,0.0000000000000000000000000000000,371835607.6869999766349792480468750000000,173625.9846599999873433262109756469727,83.500000000000000,100.000000000000000,83.000000000000000,38.500000000000000,2.500000000000000,"2",15.400000000000000,3.600000000000000,30.300000000000001,10.900000000000000,7.100000000000000,"25828","24","3423","1011","12756"
0.0000000000000000000000000000000,"77","77",0.0000000000000000000000000000000,0.0000000000000000000000000000000,EDGEWATER,0.0000000000000000000000000000000,48449990.8396999984979629516601562500000,31004.8309455999988131225109100341797,94.429530000000000,85.925675999999996,94.540323000000001,77.199510000000004,1.582353000000000,"170",18.199999999999999,4.100000000000000,23.800000000000001,9.699999999999999,9.199999999999999,"33385","19","4559","1409","56521"
0.0000000000000000000000000000000,"9","9",0.0000000000000000000000000000000,0.0000000000000000000000000000000,EDISON PARK,0.0000000000000000000000000000000,31636313.7864000014960765838623046875000,25937.2268409999996947590261697769165,100.000000000000000,95.000000000000000,91.000000000000000,25.000000000000000,1.000000000000000,"1",3.300000000000000,1.100000000000000,35.299999999999997,7.400000000000000,6.500000000000000,"40959","8","537","104","11187"
